city,station,aqi,pm25,pm10,no2,co,o3,so2,temperature,humidity,wind,latitude,longitude,last_updated,fetched_at,data_quality_flags,quality_ok,source_file,hour,day_of_week,month,day_of_year,is_weekend,season,is_rush_hour,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_rolling_mean_6,aqi_rolling_mean_12,aqi_rolling_std_6,aqi_change_1h,aqi_change_3h
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4057971014492754,0.2401883830455259,0.2520107238605898,0.3478260869565218,0.16459763400029212,0.33858267716535434,5.9,0.16793893129770998,0.9677419354838709,5.5,12.938539,77.5901,2026-06-13 14:00:00,2026-06-13 14:00:00,OK,1.0,bengaluru_20260613_1400.csv,0.6086956521739131,0.8333333333333333,0.0,164.0,1.0,2,0,0.5176470588235293,0.5058823529411764,0.5058823529411764,0.49411764705882355,0.39563106796116504,0.37884378843788435,0.5477225575046774,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.42028985507246375,0.22919937205651492,0.2466487935656836,0.37602820211515864,0.16265030913782194,0.28346456692913385,6.9,0.16793893129770998,0.9838709677419354,8.0,12.938539,77.5901,2026-06-13 15:00:00,2026-06-13 15:00:00,OK,1.0,bengaluru_20260613_1500.csv,0.6521739130434783,0.8333333333333333,0.0,164.0,1.0,2,0,0.5176470588235293,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.40048543689320387,0.3825338253382534,0.7527726527087212,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4347826086956521,0.2119309262166405,0.23994638069705088,0.34547591069330197,0.16265030913782194,0.2755905511811024,6.9,0.17557251908396965,0.9516129032258064,8.1,12.938539,77.5901,2026-06-13 16:00:00,2026-06-13 16:00:00,OK,1.0,bengaluru_20260613_1600.csv,0.6956521739130435,0.8333333333333333,0.0,164.0,1.0,2,0,0.5294117647058824,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.4077669902912621,0.38745387453874536,1.0327955589883762,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4347826086956521,0.19466248037676606,0.23190348525469168,0.28319623971797886,0.1621634779222044,0.29133858267716534,6.4,0.16793893129770998,0.9354838709677419,12.1,12.938539,77.5901,2026-06-13 17:00:00,2026-06-13 17:00:00,OK,1.0,bengaluru_20260613_1700.csv,0.7391304347826086,0.8333333333333333,0.0,164.0,1.0,2,1,0.5411764705882353,0.5176470588235293,0.5058823529411764,0.49411764705882355,0.41504854368932037,0.3923739237392374,0.983192080249888,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4347826086956521,0.17739403453689168,0.21313672922252008,0.22796709753231492,0.15729516576602892,0.30708661417322836,5.8,0.17557251908396965,0.8709677419354839,10.6,12.938539,77.5901,2026-06-13 18:00:00,2026-06-13 18:00:00,OK,1.0,bengaluru_20260613_1800.csv,0.7826086956521738,0.8333333333333333,0.0,164.0,1.0,2,1,0.5411764705882353,0.5294117647058824,0.5176470588235293,0.49411764705882355,0.4199029126213592,0.39729397293972946,0.9831920802498835,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4492753623188406,0.16012558869701726,0.1943699731903485,0.19036427732079902,0.14317706051312012,0.30708661417322836,5.4,0.14503816793893165,0.9354838709677419,10.2,12.938539,77.5901,2026-06-13 19:00:00,2026-06-13 19:00:00,OK,1.0,bengaluru_20260613_1900.csv,0.8260869565217391,0.8333333333333333,0.0,164.0,1.0,2,1,0.5411764705882353,0.5411764705882353,0.5176470588235293,0.49411764705882355,0.42718446601941745,0.4034440344403444,1.0327955589883604,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4492753623188406,0.14913657770800628,0.18364611260053615,0.1598119858989424,0.1246774743196534,0.2992125984251969,5.0,0.13740458015267198,0.9516129032258064,11.3,12.938539,77.5901,2026-06-13 20:00:00,2026-06-13 20:00:00,OK,1.0,bengaluru_20260613_2000.csv,0.8695652173913043,0.8333333333333333,0.0,164.0,1.0,2,0,0.5529411764705883,0.5411764705882353,0.5176470588235293,0.5058823529411764,0.4344660194174757,0.40836408364083643,0.7527726527086817,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4492753623188406,0.141287284144427,0.1742627345844504,0.13513513513513514,0.11055936906674457,0.2992125984251969,4.6,0.12213740458015288,0.9516129032258064,11.2,12.938539,77.5901,2026-06-13 21:00:00,2026-06-13 21:00:00,OK,1.0,bengaluru_20260613_2100.csv,0.9130434782608695,0.8333333333333333,0.0,164.0,1.0,2,0,0.5529411764705883,0.5411764705882353,0.5294117647058824,0.5058823529411764,0.43932038834951453,0.41328413284132837,0.5477225575046089,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.12872841444270014,0.16219839142091153,0.11633372502937721,0.10277006961686384,0.2992125984251969,4.3,0.10687022900763377,0.9838709677419354,11.4,12.938539,77.5901,2026-06-13 22:00:00,2026-06-13 22:00:00,OK,1.0,bengaluru_20260613_2200.csv,0.9565217391304348,0.8333333333333333,0.0,164.0,1.0,2,0,0.5529411764705883,0.5529411764705883,0.5411764705882353,0.5058823529411764,0.4441747572815535,0.4194341943419434,0.7527726527086692,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.11773940345368916,0.15013404825737264,0.1045828437132785,0.09984908232315858,0.2992125984251969,4.2,0.12213740458015288,0.9677419354838709,10.2,12.938539,77.5901,2026-06-13 23:00:00,2026-06-13 23:00:00,OK,1.0,bengaluru_20260613_2300.csv,1.0,0.8333333333333333,0.0,164.0,1.0,2,0,0.5647058823529412,0.5529411764705883,0.5411764705882353,0.5058823529411764,0.4490291262135922,0.42558425584255843,0.7527726527086631,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.10832025117739402,0.14745308310991956,0.11163337250293771,0.10325690083248139,0.28346456692913385,4.0,0.12213740458015288,0.9354838709677419,13.6,12.938539,77.5901,2026-06-14 00:00:00,2026-06-14 00:00:00,OK,1.0,bengaluru_20260614_0000.csv,0.0,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5529411764705883,0.5411764705882353,0.5176470588235293,0.45388349514563103,0.4305043050430505,0.5477225575045834,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.11145996860282575,0.15951742627345844,0.11280846063454758,0.12078282459471303,0.28346456692913385,4.4,0.12213740458015288,0.9516129032258064,12.3,12.938539,77.5901,2026-06-14 01:00:00,2026-06-14 01:00:00,OK,1.0,bengaluru_20260614_0100.csv,0.043478260869565216,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.5176470588235293,0.45631067961165045,0.4354243542435424,0.5163977794936991,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.10832025117739402,0.15147453083109919,0.11398354876615745,0.14463755415997276,0.29133858267716534,5.0,0.1832061068702293,0.8387096774193549,12.5,12.938539,77.5901,2026-06-14 02:00:00,2026-06-14 02:00:00,OK,1.0,bengaluru_20260614_0200.csv,0.08695652173913043,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.5176470588235293,0.45873786407767,0.44034440344403436,0.40824829046306965,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.11145996860282575,0.13806970509383376,0.10575793184488837,0.15534784090355874,0.3307086614173228,5.1,0.2137404580152673,0.8225806451612904,12.4,12.938539,77.5901,2026-06-14 03:00:00,2026-06-14 03:00:00,OK,1.0,bengaluru_20260614_0300.csv,0.13043478260869565,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.5294117647058824,0.4611650485436893,0.4440344403444034,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.10518053375196232,0.1487935656836461,0.07873090481786134,0.13928241078817974,0.4251968503937008,4.4,0.3587786259541985,0.6290322580645161,14.7,12.938539,77.5901,2026-06-14 04:00:00,2026-06-14 04:00:00,OK,1.0,bengaluru_20260614_0400.csv,0.17391304347826086,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.5411764705882353,0.4611650485436893,0.4464944649446494,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.12244897959183673,0.22520107238605896,0.041128084606345476,0.11007253785112703,0.5511811023622047,3.4,0.4274809160305346,0.5645161290322579,13.1,12.938539,77.5901,2026-06-14 05:00:00,2026-06-14 05:00:00,OK,1.0,bengaluru_20260614_0500.csv,0.21739130434782608,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.5411764705882353,0.4611650485436893,0.4489544895448955,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.152276295133438,0.3176943699731903,0.015276145710928318,0.08816513314833747,0.6456692913385826,2.6,0.43511450381679406,0.4677419354838709,15.6,12.938539,77.5901,2026-06-14 06:00:00,2026-06-14 06:00:00,OK,1.0,bengaluru_20260614_0600.csv,0.2608695652173913,1.0,0.0,165.0,1.0,2,0,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.5411764705882353,0.4611650485436893,0.45141451414514144,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.46376811594202894,0.25117739403453687,0.599195710455764,0.007050528789659227,0.07891534005160411,0.6850393700787402,2.3,0.4656488549618323,0.4516129032258064,13.3,12.938539,77.5901,2026-06-14 07:00:00,2026-06-14 07:00:00,OK,1.0,bengaluru_20260614_0700.csv,0.30434782608695654,1.0,0.0,165.0,1.0,2,1,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.4611650485436893,0.45264452644526443,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.4782608695652174,0.2150706436420722,0.4932975871313673,0.009400705052878967,0.07696801518913393,0.7007874015748031,2.3,0.5801526717557257,0.3709677419354839,15.5,12.938539,77.5901,2026-06-14 08:00:00,2026-06-14 08:00:00,OK,1.0,bengaluru_20260614_0800.csv,0.34782608695652173,1.0,0.0,165.0,1.0,2,1,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.4635922330097087,0.4551045510455104,0.4082482904630586,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.49275362318840576,0.20879120879120877,0.45576407506702404,0.023501762632197415,0.08670463950148484,0.6929133858267716,2.5,0.6106870229007635,0.32258064516129026,15.3,12.938539,77.5901,2026-06-14 09:00:00,2026-06-14 09:00:00,OK,1.0,bengaluru_20260614_0900.csv,0.3913043478260869,1.0,0.0,165.0,1.0,2,1,0.5764705882352941,0.5647058823529412,0.5647058823529412,0.5529411764705883,0.46844660194174753,0.45879458794587946,0.8366600265336763,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.49275362318840576,0.19466248037676606,0.41286863270777474,0.05287896592244419,0.11786183730100774,0.6535433070866141,2.8,0.6412213740458017,0.25806451612903225,14.5,12.938539,77.5901,2026-06-14 10:00:00,2026-06-14 10:00:00,OK,1.0,bengaluru_20260614_1000.csv,0.43478260869565216,1.0,0.0,165.0,1.0,2,0,0.5882352941176471,0.5647058823529412,0.5647058823529412,0.5647058823529412,0.4733009708737865,0.46125461254612543,0.9831920802498304,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.49275362318840576,0.17425431711145997,0.3364611260053619,0.09283196239717979,0.16118981549096928,0.5984251968503937,3.2,0.41984732824427495,0.5483870967741934,6.5,12.938539,77.5901,2026-06-14 11:00:00,2026-06-14 11:00:00,OK,1.0,bengaluru_20260614_1100.csv,0.4782608695652174,1.0,0.0,165.0,1.0,2,0,0.5882352941176471,0.5764705882352941,0.5647058823529412,0.5647058823529412,0.4781553398058252,0.4637146371463715,0.9831920802498259,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.49275362318840576,0.26844583987441123,0.4571045576407506,0.1410105757931845,0.19283384450610974,0.5275590551181102,3.6,0.4961832061068705,0.4193548387096774,10.5,12.938539,77.5901,2026-06-14 12:00:00,2026-06-14 12:00:00,OK,1.0,bengaluru_20260614_1200.csv,0.5217391304347826,1.0,0.0,165.0,1.0,2,0,0.5882352941176471,0.5882352941176471,0.5647058823529412,0.5647058823529412,0.48300970873786403,0.4661746617466175,0.8366600265336596,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.49275362318840576,0.2731554160125588,0.4356568364611259,0.21621621621621617,0.20451779368093084,0.44881889763779526,5.2,0.43511450381679406,0.5161290322580644,10.9,12.938539,77.5901,2026-06-14 13:00:00,2026-06-14 13:00:00,OK,1.0,bengaluru_20260614_1300.csv,0.5652173913043478,1.0,0.0,165.0,1.0,2,0,0.5882352941176471,0.5882352941176471,0.5647058823529412,0.5647058823529412,0.487864077669903,0.46863468634686345,0.4082482904629958,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5072463768115942,0.32810047095761374,0.48257372654155484,0.318448883666275,0.20451779368093084,0.33858267716535434,7.4,0.3511450381679393,0.5967741935483871,6.3,12.938539,77.5901,2026-06-14 14:00:00,2026-06-14 14:00:00,OK,1.0,bengaluru_20260614_1400.csv,0.6086956521739131,1.0,0.0,165.0,1.0,2,0,0.5882352941176471,0.5882352941176471,0.5764705882352941,0.5647058823529412,0.4927184466019417,0.4723247232472324,0.40824829046297845,1.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5072463768115942,0.379905808477237,0.5455764075067023,0.3772032902467685,0.19721532544666764,0.25984251968503935,8.7,0.2824427480916032,0.6935483870967741,6.8,12.938539,77.5901,2026-06-14 15:00:00,2026-06-14 15:00:00,OK,1.0,bengaluru_20260614_1500.csv,0.6521739130434783,1.0,0.0,165.0,1.0,2,0,0.6,0.5882352941176471,0.5882352941176471,0.5647058823529412,0.4951456310679612,0.47601476014760136,0.5163977794936147,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5217391304347826,0.3720565149136577,0.5375335120643431,0.35252643948296125,0.1806630641156711,0.25196850393700787,8.4,0.2824427480916032,0.6935483870967741,7.6,12.938539,77.5901,2026-06-14 16:00:00,2026-06-14 16:00:00,OK,1.0,bengaluru_20260614_1600.csv,0.6956521739130435,1.0,0.0,165.0,1.0,2,0,0.6,0.5882352941176471,0.5882352941176471,0.5647058823529412,0.49999999999999994,0.4809348093480934,0.8164965809272681,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.536231884057971,0.31554160125588687,0.44906166219839133,0.28319623971797886,0.15632150333479383,0.2755905511811024,7.1,0.2519083969465652,0.7419354838709676,10.2,12.938539,77.5901,2026-06-14 17:00:00,2026-06-14 17:00:00,OK,1.0,bengaluru_20260614_1700.csv,0.7391304347826086,1.0,0.0,165.0,1.0,2,1,0.611764705882353,0.6,0.5882352941176471,0.5647058823529412,0.5072815533980581,0.48708487084870844,1.169045194449682,1.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.25117739403453687,0.3471849865951742,0.2209165687426557,0.1344140986320043,0.2992125984251969,6.0,0.16793893129770998,0.8387096774193549,11.6,12.938539,77.5901,2026-06-14 18:00:00,2026-06-14 18:00:00,OK,1.0,bengaluru_20260614_1800.csv,0.7826086956521738,1.0,0.0,165.0,1.0,2,1,0.6235294117647059,0.6,0.5882352941176471,0.5647058823529412,0.516990291262136,0.49446494464944646,1.471960144387703,1.0,3.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.19937205651491366,0.2654155495978552,0.1797884841363102,0.11786183730100774,0.2992125984251969,5.2,0.11450381679389321,0.8870967741935484,10.8,12.938539,77.5901,2026-06-14 19:00:00,2026-06-14 19:00:00,OK,1.0,bengaluru_20260614_1900.csv,0.8260869565217391,1.0,0.0,165.0,1.0,2,1,0.6352941176470588,0.611764705882353,0.5882352941176471,0.5647058823529412,0.5266990291262135,0.5018450184501845,1.3784048752087237,0.0,2.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.16483516483516483,0.2171581769436997,0.14571092831962396,0.10374373204809893,0.2992125984251969,4.5,0.07633587786259555,0.9032258064516129,10.7,12.938539,77.5901,2026-06-14 20:00:00,2026-06-14 20:00:00,OK,1.0,bengaluru_20260614_2000.csv,0.8695652173913043,1.0,0.0,165.0,1.0,2,0,0.6352941176470588,0.6235294117647059,0.6,0.5764705882352941,0.5339805825242718,0.5079950799507995,1.2649110640670194,0.0,1.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.14442700156985872,0.19034852546916886,0.11750881316098709,0.09400710773574802,0.2992125984251969,3.9,0.06106870229007644,0.9193548387096774,10.5,12.938539,77.5901,2026-06-14 21:00:00,2026-06-14 21:00:00,OK,1.0,bengaluru_20260614_2100.csv,0.9130434782608695,1.0,0.0,165.0,1.0,2,0,0.6352941176470588,0.6352941176470588,0.6,0.5882352941176471,0.5412621359223302,0.5129151291512914,0.8366600265335622,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.12872841444270014,0.17158176943699732,0.09870740305522915,0.08719147071710238,0.2992125984251969,3.6,0.06106870229007644,0.9193548387096774,10.0,12.938539,77.5901,2026-06-14 22:00:00,2026-06-14 22:00:00,OK,1.0,bengaluru_20260614_2200.csv,0.9565217391304348,1.0,0.0,165.0,1.0,2,0,0.6352941176470588,0.6352941176470588,0.611764705882353,0.5882352941176471,0.546116504854369,0.5178351783517835,0.4082482904627963,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.12087912087912087,0.16219839142091153,0.08578143360752058,0.08427048342339712,0.29133858267716534,3.4,0.04580152671755755,0.9354838709677419,9.3,12.938539,77.5901,2026-06-14 23:00:00,2026-06-14 23:00:00,OK,1.0,bengaluru_20260614_2300.csv,1.0,1.0,0.0,165.0,1.0,2,0,0.6352941176470588,0.6352941176470588,0.6235294117647059,0.5882352941176471,0.5485436893203883,0.5227552275522755,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.11773940345368916,0.18230563002680966,0.06345475910693303,0.09059928922642521,0.30708661417322836,3.1,0.09160305343511466,0.9032258064516129,9.9,12.938539,77.5901,2026-06-15 00:00:00,2026-06-15 00:00:00,OK,1.0,bengaluru_20260615_0000.csv,0.0,0.0,0.0,166.0,0.0,2,0,0.6352941176470588,0.6352941176470588,0.6352941176470588,0.5882352941176471,0.5485436893203883,0.5276752767527675,0.0,0.0,0.0
bengaluru,Open-Meteo Archive (Hombegowda Nagar),0.5507246376811594,0.12401883830455257,0.17962466487935652,0.07168037602820211,0.11591451243853756,0.30708661417322836,3.4,0.12977099236641232,0.8709677419354839,11.1,12.938539,77.5901,2026-06-15 01:00:00,2026-06-15 01:00:00,OK,1.0,bengaluru_20260615_0100.csv,0.043478260869565216,0.0,0.0,166.0,0.0,2,0,0.6352941176470588,0.6352941176470588,0.6352941176470588,0.5882352941176471,0.5485436893203883,0.5325953259532595,0.0,0.0,0.0
